Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_10,Volatility_5,Price_Change,Target
2021-02-18 00:00:00-05:00,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000,0.0,0.0,0.005920814274298136,164.45660095214845,165.216650390625,1.408922717426504,2.290496826171875,0
2021-02-19 00:00:00-05:00,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000,0.0,0.0,-0.023535055745747435,164.33429870605468,164.81114959716797,1.5724666696307037,-3.91650390625,0
2021-02-22 00:00:00-05:00,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000,0.0,0.0,-0.021280609604111933,163.364599609375,163.9541000366211,2.8744107399771477,-1.3694915771484375,1
2021-02-23 00:00:00-05:00,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000,0.0,0.0,0.004326059526709614,162.62010192871094,163.31190032958983,3.298383458214104,3.373504638671875,0
2021-02-24 00:00:00-05:00,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000,0.0,0.0,-0.010946968676518232,161.12900085449218,162.5845504760742,3.3932520442321574,-0.360992431640625,0
2021-02-25 00:00:00-05:00,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000,0.0,0.0,-0.03240038681954516,158.41830139160157,161.437451171875,3.5292286626204046,-3.97900390625,1
2021-02-26 00:00:00-05:00,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000,0.0,0.0,0.011700387973209825,156.84860229492188,160.5914505004883,2.9626466339097157,-0.113494873046875,1
2021-03-01 00:00:00-05:00,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000,0.0,0.0,0.017203798394717307,156.50260314941406,159.93360137939453,2.735487262537477,0.912506103515625,0
2021-03-02 00:00:00-05:00,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000,0.0,0.0,-0.016404262105025436,155.50290222167968,159.0615020751953,2.1038779031104244,-2.446990966796875,0
2021-03-03 00:00:00-05:00,154.0590057373047,155.38900756835938,149.75,150.25,79774000,0.0,0.0,-0.02893170479822993,153.95760192871094,157.54330139160157,2.609584855982092,-3.8090057373046875,0
2021-03-04 00:00:00-05:00,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000,0.0,0.0,-0.009128157985388907,153.1617004394531,155.79000091552734,3.487859322672942,-1.7215118408203125,1
2021-03-05 00:00:00-05:00,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000,0.0,0.0,0.007687481916645478,152.23699951171875,154.5428009033203,3.6066651774549827,-0.2270050048828125,0
2021-03-08 00:00:00-05:00,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000,0.0,0.0,-0.016167463748385735,150.29509887695312,153.3988510131836,2.6924520378021906,-3.152496337890625,1
2021-03-09 00:00:00-05:00,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000,0.0,0.0,0.03756837366056898,149.97829895019532,152.7406005859375,2.0594753957351855,2.2429962158203125,0
2021-03-10 00:00:00-05:00,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000,0.0,0.0,-0.0017010173123747085,150.50469970703125,152.23115081787108,2.446321071579036,-2.040496826171875,1
2021-03-11 00:00:00-05:00,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000,0.0,0.0,0.018298429776605563,151.86490173339843,152.51330108642577,3.115335406698755,0.47900390625,0
2021-03-12 00:00:00-05:00,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000,0.0,0.0,-0.0077402727850476305,152.7552032470703,152.49610137939453,3.0933586487226963,0.7245025634765625,0
