Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_10,Volatility_5,Price_Change,Target
2021-02-17 00:00:00+05:30,767.2122995476974,768.0647807827121,749.6895494962994,751.3471069335938,12794426,0.0,0.0,-0.02468252054176312,756.229736328125,755.827197265625,11.125452210160857,-15.865192614103648,0
2021-02-18 00:00:00+05:30,760.5583606487642,760.5583606487642,733.1139687293299,736.0975952148438,14720560,0.0,0.0,-0.020296227373505782,754.5201049804688,754.6527099609375,13.707689106872403,-24.460765433920415,0
2021-02-19 00:00:00+05:30,731.6932277267678,740.7860913158588,726.0101735308317,728.8990478515625,17139508,0.0,0.0,-0.009779338242750568,750.4614624023437,751.8822265625,18.0089749076198,-2.794179875205259,1
2021-02-22 00:00:00+05:30,731.7169525971016,745.379950915023,729.0648143091637,733.114013671875,29451838,0.0,0.0,0.0057826469011534876,743.9638671875,749.1709411621093,17.01394575210815,1.3970610747734327,0
2021-02-23 00:00:00+05:30,735.8371394738815,737.7077884015558,721.1085685500753,724.1868896484375,18239906,0.0,0.0,-0.012176992741858905,734.7289306640625,745.2543701171875,10.317062862705077,-11.650249825444007,1
2021-02-24 00:00:00+05:30,722.931841154258,764.3470748323017,718.0775657714667,760.795166015625,14314332,0.0,0.0,0.050550868692140094,736.6185424804687,746.4241394042969,14.240776166051832,37.863324861367005,0
2021-02-25 00:00:00+05:30,762.3579920072215,774.908069216845,758.6876864081806,760.771484375,20109570,0.0,0.0,-3.11274856661381e-05,741.5533203125,748.0367126464844,17.836282390788906,-1.586507632221469,0
2021-02-26 00:00:00+05:30,751.6075668233725,752.4836927211386,720.3270684390092,726.6731567382812,27912846,0.0,0.0,-0.04482072256524139,741.1081420898438,745.7848022460937,18.25396954313017,-24.93441008509126,1
2021-03-01 00:00:00+05:30,740.6914095593214,744.7406088677005,729.6567893487684,738.276123046875,13536018,0.0,0.0,0.015967242220249922,742.1405639648438,743.0522155761719,17.82985126398258,-2.4152865124464142,1
2021-03-02 00:00:00+05:30,746.2323900123882,751.8207500505578,734.5347926478205,742.6804809570312,16110038,0.0,0.0,0.005965732566264537,745.8392822265625,740.2841064453125,14.842244518467997,-3.5519090553569868,1
2021-03-03 00:00:00+05:30,750.1631036638017,755.8461574794367,741.1649351223799,751.5128173828125,11222410,0.0,0.0,0.011892511857050314,743.9828125,740.3006774902344,12.965791832867565,1.349713719010765,0
2021-03-04 00:00:00+05:30,733.3744859871274,744.0065100625322,728.8990461317771,735.0320434570312,16291438,0.0,0.0,-0.02193013019149359,738.8349243164063,740.1941223144531,9.195107813305567,1.6575574699038498,0
2021-03-05 00:00:00+05:30,725.0629432827818,731.9773138054445,720.3744123616639,724.58935546875,17445822,0.0,0.0,-0.014207119378315536,738.4181640625,739.7631530761719,9.90402981639359,-0.4735878140318164,0
2021-03-08 00:00:00+05:30,730.2723633294515,736.429004524836,716.3015236937714,719.6166381835938,15117050,0.0,0.0,-0.006862807530396697,734.6862670898438,738.4134155273438,13.00193400102953,-10.655725145857787,1
2021-03-09 00:00:00+05:30,731.6931099609376,741.4963537466908,728.4963924902344,739.9808959960938,15066696,0.0,0.0,0.02829875899465306,734.1463500976563,739.9928161621094,12.637931389044772,8.28778603515616,0
2021-03-10 00:00:00+05:30,744.4800426906737,745.9008061309231,735.0793361565595,736.7842407226562,11055016,0.0,0.0,-0.004319915947471165,731.200634765625,737.5917236328125,8.672475512693225,-7.695801968017463,0
2021-03-12 00:00:00+05:30,757.7405377905536,757.7405377905536,726.9810309590243,734.984619140625,15631204,0.0,0.0,-0.002442535389011735,731.1911499023438,735.013037109375,8.667261987640005,-22.755918649928617,0
2021-03-15 00:00:00+05:30,733.3033095647648,733.3033095647648,717.6275660482495,723.949951171875,12230386,0.0,0.0,-0.015013467875902187,731.0632690429687,734.7407165527344,8.792826951403304,-9.353358392889845,0
2021-03-16 00:00:00+05:30,725.0155744712979,729.5146585706096,715.1175778906098,716.1358032226562,13722366,0.0,0.0,-0.01079376818324218,730.3671020507812,732.5266845703125,9.982933669143081,-8.879771248641646,0
2021-03-17 00:00:00+05:30,721.8662033617888,728.8516234041614,705.7405156649922,708.1795043945312,21064428,0.0,0.0,-0.011110041967349105,724.0068237304688,729.0765869140625,12.20895790745017,-13.686698967257598,0
2021-03-18 00:00:00+05:30,715.9463312672258,720.8243085586888,701.4545566632114,706.119384765625,18065540,0.0,0.0,-0.002909035938095328,717.8738525390625,724.5372436523437,11.883455119400605,-9.826946501600787,1
2021-03-19 00:00:00+05:30,703.2779062108723,715.6858838559789,698.0921427541265,709.19775390625,21235020,0.0,0.0,0.0043595590307250465,712.7164794921875,721.9538146972657,7.320688020418804,5.919847695377712,0
2021-03-22 00:00:00+05:30,707.9664936714229,707.9664936714229,691.6277127277023,695.7716064453125,14015632,0.0,0.0,-0.018931457956524067,707.080810546875,719.0720397949219,7.357035861333445,-12.194887226110382,1
2021-03-23 00:00:00+05:30,696.1741346833069,713.9099764186892,695.7478940590526,710.4528198242188,19761428,0.0,0.0,0.021100621587466506,705.9442138671875,718.1556579589844,5.9038589246026705,14.278685140911875,0
2021-03-24 00:00:00+05:30,706.0720757291848,713.4363314696999,696.6476667715011,700.3416748046875,16368900,0.0,0.0,-0.014231972535534432,704.3766479492188,714.1917358398438,6.195316910291233,-5.730400924497303,0
2021-03-25 00:00:00+05:30,705.7404783853448,708.2742192275458,686.8206699198174,693.024658203125,23964356,0.0,0.0,-0.010447781225646824,701.7577026367187,709.8157775878906,7.827259630780635,-12.715820182219773,1
2021-03-26 00:00:00+05:30,707.5402607735458,709.9082000666299,698.0685036012092,706.2615966796875,12021258,0.0,0.0,0.019100241701187404,701.1704711914062,706.9434753417969,7.215789425208602,-1.2786640938583105,1
2021-03-30 00:00:00+05:30,713.53120117621,740.004775609302,711.1159145158467,735.8134765625,25607644,0.0,0.0,0.04184268268548541,709.1788452148437,708.1298278808594,16.26799216417383,22.282275386290053,0
2021-03-31 00:00:00+05:30,733.1140000952927,733.1140000952927,704.6987287737697,707.37451171875,30774506,0.0,0.0,-0.03864969282243691,708.56318359375,707.2536987304687,16.265974364573424,-25.73948837654268,0
2021-04-01 00:00:00+05:30,710.0975869218903,710.0975869218903,693.8061543963869,704.106689453125,35763762,0.0,0.0,-0.004619649438152629,709.3161865234375,706.8464172363281,15.87261599667839,-5.990897468765297,0
2021-04-05 00:00:00+05:30,700.9099594168414,703.2778984689253,677.704156706419,686.5128784179688,16006586,0.0,0.0,-0.02498742207494331,708.0138305664062,704.8857666015625,17.7049150284558,-14.397080998872639,0
2021-04-06 00:00:00+05:30,691.4382599253059,692.6932792880586,678.4856438101414,682.0848999023438,15075734,0.0,0.0,-0.006449956956130265,703.1784912109375,702.1744812011718,21.249662662232026,-9.353360022962192,1
2021-04-07 00:00:00+05:30,681.6349841449041,689.87536610547,673.228800195683,685.3762817382812,25088180,0.0,0.0,0.004825472366282835,693.0910522460938,701.1349487304688,11.718435496036,3.741297593377112,0
2021-04-08 00:00:00+05:30,688.123091309579,691.8644465891563,677.4673655322455,678.556640625,17613592,0.0,0.0,-0.00995021464119672,687.3274780273438,697.9453308105469,9.879586146294288,-9.566450684578967,0
2021-04-09 00:00:00+05:30,675.3362345728195,678.5566548887363,670.1741157477531,673.323486328125,28157816,0.0,0.0,-0.007712184928372223,681.1708374023438,695.2435119628906,5.372932583839067,-2.012748244694535,0
2021-04-12 00:00:00+05:30,659.7079173316889,662.5494446138067,640.7644021175701,647.4183349609375,22549128,0.0,0.0,-0.038473559727520534,673.3519287109375,690.6828796386719,15.169797060472598,-12.289582370751418,1
2021-04-13 00:00:00+05:30,647.8681060041231,666.0775336661652,644.5529914266166,663.1886596679688,18600682,0.0,0.0,0.02435878605134456,669.5726806640625,686.3755859375,14.799532460811776,15.320553663845658,1
2021-04-15 00:00:00+05:30,665.3909109555909,680.4036222634213,658.7606812378839,677.2779541015625,34444984,0.0,0.0,0.02124477586912854,667.9530151367187,680.5220336914062,12.967319441250702,11.887043145971575,0
2021-04-16 00:00:00+05:30,679.5748161245511,684.3343968185246,674.1522587343736,676.5912475585938,15606526,0.0,0.0,-0.0010139212989439539,667.5599365234375,677.4437072753906,12.589828492311383,-2.9835685659573983,0
2021-04-19 00:00:00+05:30,658.2870080077744,671.4053662659722,649.9045275050281,668.8953857421875,24069242,0.0,0.0,-0.011374462563883192,666.67431640625,673.9225769042969,12.233748701524124,10.608377734413125,0
2021-04-20 00:00:00+05:30,674.8626741907973,675.5257087311528,655.4218701712806,658.9501342773438,23186270,0.0,0.0,-0.014868171730335389,668.9806762695313,671.1663024902343,8.076696698089123,-15.912539913453543,1
2021-04-22 00:00:00+05:30,653.551168270815,675.7151005800558,649.3125805575211,673.6786499023438,38485312,0.0,0.0,0.02235148740223325,671.0786743164062,670.3256774902344,7.54068364158821,20.12748163152878,0
2021-04-23 00:00:00+05:30,667.285193457898,679.4090292715103,663.1175977980581,669.7241821289062,22713528,0.0,0.0,-0.005869961552159575,669.567919921875,668.7604675292969,6.697748206644496,2.4389886710082465,0
2021-04-26 00:00:00+05:30,669.1795392853847,676.7569438349715,664.3252644958056,665.296142578125,30170952,0.0,0.0,-0.0066117360981433615,667.3088989257812,667.4344177246094,5.541759545405121,-3.883396707259749,1
2021-04-27 00:00:00+05:30,666.4565150269433,682.9136931382856,665.2962478960185,681.350830078125,20592906,0.0,0.0,0.02413164074240015,669.7999877929688,668.2371520996094,8.462796032986951,14.894315051181707,1
2021-04-28 00:00:00+05:30,680.1905215976332,700.4364013527586,677.7041854873546,699.39453125,24103940,0.0,0.0,0.026482247287797467,677.8888671875,673.4347717285157,13.392567888636869,19.204009652366835,0
2021-04-29 00:00:00+05:30,703.8461619317026,712.1103036895167,691.9117725521276,697.3580322265625,24078552,0.0,0.0,-0.002911802898712623,682.6247436523438,676.851708984375,15.545283262823721,-6.488129705140068,0
2021-04-30 00:00:00+05:30,684.3344441215665,688.5020403312811,666.5748997239481,668.84814453125,35232902,0.0,0.0,-0.040882712147567224,682.4495361328125,676.0087280273438,15.730861659763995,-15.486299590316548,1
2021-05-03 00:00:00+05:30,659.7078363110799,673.394535934582,652.2725306270976,669.8662719726562,22473700,0.0,0.0,0.0015222101604539517,683.3635620117187,675.33623046875,14.575342570418872,10.15843566157639,0
2021-05-04 00:00:00+05:30,667.7351622095179,673.9155067414977,655.1140923271569,657.5056762695312,21486328,0.0,0.0,-0.018452333279484145,678.59453125,674.1972595214844,18.71245131836471,-10.229485939986603,1
2021-05-05 00:00:00+05:30,663.4965435023666,667.5693872393219,654.3562753461298,664.2542724609375,14421612,0.0,0.0,0.010263936016028818,671.5664794921875,674.7276733398437,15.220535486255935,0.7577289585708513,0
2021-05-06 00:00:00+05:30,666.6222341637894,668.1377499432683,660.6550389228186,663.44921875,11477044,0.0,0.0,-0.0012119661766795131,664.784716796875,673.7047302246094,4.934141393962428,-3.173015413789358,1
2021-05-07 00:00:00+05:30,669.1558196668091,674.838872933729,667.877155806155,670.00830078125,12048334,0.0,0.0,0.009886336204612434,665.016748046875,673.7331420898438,5.193462172936815,0.8524811144409341,1
2021-05-10 00:00:00+05:30,675.8098094461626,677.2305728857831,669.0848856230303,672.4236450195312,11060050,0.0,0.0,0.003604946737920889,665.52822265625,674.4458923339844,5.8720611041512765,-3.3861644266313533,0
2021-05-11 00:00:00+05:30,661.1285516758652,674.4837041655442,660.6786664019221,664.7041625976562,14519034,0.0,0.0,-0.011480087708175102,666.967919921875,672.7812255859375,3.9962041305913054,3.5756109217910534,0
2021-05-12 00:00:00+05:30,662.9045297636991,667.0957702739445,657.7424111292165,662.7861328125,13774926,0.0,0.0,-0.002885539000779813,666.6742919921875,669.1203857421875,4.288675899792365,-0.11839695119908811,0
2021-05-14 00:00:00+05:30,660.3471969061856,662.5020447148758,654.6641427937886,656.7952880859375,10604142,0.0,0.0,-0.00903888061317859,665.343505859375,665.064111328125,6.162581155644894,-3.551908820248059,1
