Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-09 00:00:00+05:30,2643.3403896236246,2696.0410098074835,2630.2862256983,2682.019775390625,1942397,0.0,0.0
2021-03-10 00:00:00+05:30,2703.1616229327706,2719.160780509051,2689.975468674562,2699.601318359375,3053778,0.0,0.0
2021-03-12 00:00:00+05:30,2703.1621358997736,2740.0833748291366,2673.58127674779,2688.173828125,2938317,0.0,0.0
2021-03-15 00:00:00+05:30,2673.2726511372366,2724.2591074890815,2673.2726511372366,2695.38134765625,3097083,0.0,0.0
2021-03-16 00:00:00+05:30,2689.9753029434173,2761.180531550743,2689.9753029434173,2733.97314453125,4894756,0.0,0.0
2021-03-17 00:00:00+05:30,2729.5335988153697,2773.4874409863096,2712.2158279236933,2736.522216796875,3838390,0.0,0.0
2021-03-18 00:00:00+05:30,2747.951031001596,2765.9721116380324,2625.8473070733103,2669.317626953125,3656306,0.0,0.0
2021-03-19 00:00:00+05:30,2663.603283404112,2724.259595798463,2641.6263586235505,2681.360595703125,5776626,0.0,0.0
2021-03-22 00:00:00+05:30,2680.04212576032,2759.8183670461376,2653.6258178158228,2751.203369140625,2821646,0.0,0.0
2021-03-23 00:00:00+05:30,2760.3012284718334,2785.794456378102,2745.2251467815067,2762.5869140625,3305973,0.0,0.0
2021-03-24 00:00:00+05:30,2734.984021595591,2771.11416820784,2734.9400248267016,2743.68701171875,2207104,0.0,0.0
2021-03-25 00:00:00+05:30,2735.862929607131,2752.2578416304186,2681.1843924615882,2694.23876953125,3179786,0.0,0.0
2021-03-26 00:00:00+05:30,2716.918980645141,2740.9618201102044,2675.075048275299,2695.953125,3697370,0.0,0.0
2021-03-30 00:00:00+05:30,2710.194572009367,2802.8932049268724,2690.766883164461,2776.60888671875,4694008,0.0,0.0
2021-03-31 00:00:00+05:30,2773.487955724415,2817.441806052853,2753.269184573334,2793.574951171875,3530069,0.0,0.0
2021-04-01 00:00:00+05:30,2805.222312687547,2826.2321642352886,2764.6967827433846,2782.2783203125,4285076,0.0,0.0
2021-04-05 00:00:00+05:30,2787.553427745333,2868.4285193103187,2769.971886100771,2847.24267578125,5317862,0.0,0.0
2021-04-06 00:00:00+05:30,2878.9771433460032,2878.9771433460032,2839.4186787809435,2869.922607421875,2291562,0.0,0.0
2021-04-07 00:00:00+05:30,2864.9120307136286,2881.2189524865717,2843.638409585986,2875.8125,2491268,0.0,0.0
2021-04-08 00:00:00+05:30,2874.582155873483,2931.7221681461974,2871.1098442052125,2916.20654296875,2578118,0.0,0.0
2021-04-09 00:00:00+05:30,2948.4241211892822,2948.731883972365,2907.986581065637,2920.513427734375,2911129,0.0,0.0
2021-04-12 00:00:00+05:30,2920.5136164862206,2934.4470730375683,2824.650224965105,2853.967529296875,3791828,0.0,0.0
2021-04-13 00:00:00+05:30,2825.35319397879,2825.35319397879,2701.44734620822,2728.69873046875,8654596,0.0,0.0
2021-04-15 00:00:00+05:30,2778.1470543691926,2845.791985824758,2714.1062098015173,2829.704833984375,6062760,0.0,0.0
2021-04-16 00:00:00+05:30,2838.5393096103458,2854.362693807616,2797.7502273047353,2808.782470703125,3224657,0.0,0.0
2021-04-19 00:00:00+05:30,2785.794642666172,2803.3761803289435,2755.994022175126,2779.46533203125,2679106,0.0,0.0
2021-04-20 00:00:00+05:30,2835.0237133675523,2835.3314762070754,2748.302841285095,2764.302001953125,3141893,0.0,0.0
2021-04-22 00:00:00+05:30,2767.3342876746483,2767.3342876746483,2729.753747395712,2741.665283203125,1988980,0.0,0.0
2021-04-23 00:00:00+05:30,2729.534143649376,2741.8412219138177,2717.2710621595616,2733.489990234375,1615309,0.0,0.0
2021-04-26 00:00:00+05:30,2726.9408872803356,2771.7298181062615,2714.633809115576,2725.842041015625,2490260,0.0,0.0
2021-04-27 00:00:00+05:30,2730.4127998595645,2756.873099897442,2727.775569209346,2753.268798828125,1471417,0.0,0.0
2021-04-28 00:00:00+05:30,2769.0484739187477,2769.9715476659917,2735.6875456479106,2746.324462890625,1639037,0.0,0.0
2021-04-29 00:00:00+05:30,2765.224258014511,2775.5534111245584,2729.9731900639367,2738.544189453125,1621395,0.0,0.0
2021-04-30 00:00:00+05:30,2724.259932626788,2753.3134737025607,2654.812841733753,2668.5703125,3072305,0.0,0.0
2021-05-03 00:00:00+05:30,2659.119432106354,2685.579730684835,2640.746812103844,2669.75634765625,1545831,0.0,0.0
2021-05-04 00:00:00+05:30,2692.4368405095456,2716.3476898721206,2667.998459146241,2680.96484375,1990777,0.0,0.0
2021-05-05 00:00:00+05:30,2698.766406463981,2724.6111845742857,2683.2945653222314,2721.358642578125,1939289,0.0,0.0
2021-05-06 00:00:00+05:30,2729.9733926378744,2755.0270850191914,2702.2824694795772,2735.203857421875,1791671,0.0,0.0
2021-05-07 00:00:00+05:30,2754.1475638382285,2777.750861332253,2735.511178944035,2754.0595703125,1912540,0.0,0.0
2021-05-10 00:00:00+05:30,2765.5322604784997,2781.5754158169793,2747.115640150612,2765.13671875,2137153,0.0,0.0
2021-05-11 00:00:00+05:30,2747.115802604657,2749.8410273282093,2717.358958383474,2745.006103515625,2415625,0.0,0.0
2021-05-12 00:00:00+05:30,2742.720044026913,2742.720044026913,2699.2937291771773,2714.238037109375,1978558,0.0,0.0
2021-05-14 00:00:00+05:30,2723.8195404347757,2723.8195404347757,2672.3935462067834,2682.5029296875,2043935,0.0,0.0
2021-05-17 00:00:00+05:30,2685.580002093259,2703.337313029576,2668.8775405417787,2698.54638671875,2890462,0.0,0.0
2021-05-18 00:00:00+05:30,2725.1380977692766,2746.235941106845,2705.798408043172,2715.29248046875,2098538,0.0,0.0
2021-05-19 00:00:00+05:30,2711.073583762573,2740.962203038814,2696.217267675573,2709.3154296875,1986041,0.0,0.0
2021-05-20 00:00:00+05:30,2696.2168736987255,2715.2927997021698,2683.030720062466,2689.975341796875,2329027,0.0,0.0
2021-05-21 00:00:00+05:30,2690.854338673333,2714.765186965572,2685.6678709113507,2707.996337890625,1685566,0.0,0.0
2021-05-24 00:00:00+05:30,2708.875244140625,2729.5335495883955,2700.52401427876,2708.875244140625,1652260,0.0,0.0
2021-05-25 00:00:00+05:30,2731.401886201931,2763.4243048225067,2722.65653952181,2750.836181640625,1841613,15.0,0.0
2021-05-26 00:00:00+05:30,2756.135984743549,2795.887946061966,2741.825321802558,2790.14599609375,1923753,0.0,0.0
2021-05-27 00:00:00+05:30,2793.1934322043226,2842.48590435292,2793.061011941984,2809.138427734375,5959785,0.0,0.0
2021-05-28 00:00:00+05:30,2817.5310504601284,2825.0397552505065,2769.961110903209,2776.984130859375,1763701,0.0,0.0
2021-05-31 00:00:00+05:30,2782.6374019909617,2800.6142092520568,2763.733221463764,2790.72021484375,1652799,0.0,0.0
2021-06-01 00:00:00+05:30,2799.068610059735,2800.261039677647,2766.736923725916,2785.287841796875,1377441,0.0,0.0
2021-06-02 00:00:00+05:30,2783.388282396119,2790.9851945829346,2751.7191332311404,2764.48388671875,2240078,0.0,0.0
2021-06-03 00:00:00+05:30,2786.6576515620136,2786.6576515620136,2758.4777888523836,2774.90869140625,1281706,0.0,0.0
2021-06-04 00:00:00+05:30,2763.203024353877,2788.688534934649,2760.552893576044,2777.1162109375,1836060,0.0,0.0
2021-06-07 00:00:00+05:30,2778.2208596814926,2818.3703040112887,2768.150447443102,2811.9658203125,2559821,0.0,0.0
2021-06-08 00:00:00+05:30,2825.039546487309,2854.190986460442,2815.499032089733,2826.938720703125,2574057,0.0,0.0
2021-06-09 00:00:00+05:30,2828.573009280281,2844.473794466741,2814.615610260748,2827.027099609375,1710925,0.0,0.0
2021-06-10 00:00:00+05:30,2835.6402099785423,2848.0074881529035,2820.622800766818,2841.647216796875,1874324,0.0,0.0
2021-06-11 00:00:00+05:30,2837.00953589567,2923.0945840947657,2836.523635396885,2891.999755859375,3452954,0.0,0.0
2021-06-14 00:00:00+05:30,2896.5937929631523,2922.8300522543273,2888.9526665713734,2894.2529296875,1847360,0.0,0.0
2021-06-15 00:00:00+05:30,2913.377320224504,2913.377320224504,2872.3445020711756,2882.23828125,1304985,0.0,0.0
2021-06-16 00:00:00+05:30,2881.6642273428124,2910.4621884354497,2873.62541029358,2892.485595703125,1635552,0.0,0.0
2021-06-17 00:00:00+05:30,2884.6675274167474,2946.9898164726833,2879.80895402805,2930.823974609375,2273413,0.0,0.0
2021-06-18 00:00:00+05:30,2960.1079111317467,2966.3799741161924,2893.059682915584,2912.759033203125,3380431,0.0,0.0
2021-06-21 00:00:00+05:30,2884.226151218749,2902.7770698023915,2872.4771929821286,2891.381591796875,1130569,0.0,0.0
2021-06-22 00:00:00+05:30,2918.677844637311,2939.0397292718317,2901.8936802765033,2916.204345703125,1708688,0.0,0.0
2021-06-23 00:00:00+05:30,2940.762524016195,2940.762524016195,2876.629256840642,2881.046142578125,1467104,0.0,0.0
2021-06-24 00:00:00+05:30,2901.010219082481,2988.464546637038,2896.1516453294503,2980.160888671875,4155204,0.0,0.0
2021-06-25 00:00:00+05:30,2981.618210624291,3003.17252309465,2959.312941438819,2986.52099609375,2722861,0.0,0.0
2021-06-28 00:00:00+05:30,2995.9735405120887,2995.9735405120887,2944.295978336073,2947.608642578125,1355238,0.0,0.0
2021-06-29 00:00:00+05:30,2952.246510371656,2973.71261879616,2938.554164198478,2951.230712890625,1497322,0.0,0.0
2021-06-30 00:00:00+05:30,2955.779682158569,2987.5812567424623,2949.1543541202577,2955.558837890625,1693146,0.0,0.0
2021-07-01 00:00:00+05:30,2966.37967414405,2969.9131817963957,2943.721142590661,2951.803955078125,990310,0.0,0.0
2021-07-02 00:00:00+05:30,2942.5287620044955,2950.214098705569,2910.903822539493,2937.6259765625,1682274,0.0,0.0
2021-07-05 00:00:00+05:30,2952.2454943152948,2980.5135541052673,2916.9104195778286,2933.694580078125,1972858,0.0,0.0
2021-07-06 00:00:00+05:30,2926.628238859527,2939.878894936464,2876.3641697416374,2881.841064453125,2159420,0.0,0.0
2021-07-07 00:00:00+05:30,2893.060081130474,2899.862041851697,2863.5553714558605,2893.015869140625,2640710,0.0,0.0
2021-07-08 00:00:00+05:30,2913.377277397096,2913.377277397096,2854.985972804783,2878.48388671875,2485811,0.0,0.0
2021-07-09 00:00:00+05:30,2870.974778742677,2899.2428381026043,2827.689312847787,2834.00537109375,6365067,0.0,0.0
2021-07-12 00:00:00+05:30,2857.7248389739293,2858.608216049346,2816.5153846730195,2820.71142578125,1892226,0.0,0.0
2021-07-13 00:00:00+05:30,2839.1738738783592,2839.1738738783592,2804.72216850149,2815.80859375,1809339,0.0,0.0
2021-07-14 00:00:00+05:30,2815.322587718182,2846.240783692496,2813.555833662507,2839.65966796875,2044279,0.0,0.0
2021-07-15 00:00:00+05:30,2857.4102987057263,2861.172844684802,2827.6639663920655,2835.58740234375,2232968,7.0,0.0
2021-07-16 00:00:00+05:30,2844.4845758805604,2850.5490007565263,2825.893173423825,2828.3720703125,1256526,0.0,0.0
2021-07-19 00:00:00+05:30,2815.2697958513418,2832.798877430651,2811.7285759823467,2819.34228515625,1597058,0.0,0.0
2021-07-20 00:00:00+05:30,2819.3416893105386,2846.2548681714516,2794.1545954042767,2838.110107421875,1811945,0.0,0.0
2021-07-22 00:00:00+05:30,2824.122327250977,2855.0636869502946,2824.122327250977,2847.4501953125,2859334,0.0,0.0
2021-07-23 00:00:00+05:30,2859.534943981816,2869.760259222906,2838.8629872655824,2844.35205078125,1776193,0.0,0.0
2021-07-26 00:00:00+05:30,2832.9758386643216,2854.4444836916996,2824.8753848312026,2830.806884765625,1259611,0.0,0.0
2021-07-27 00:00:00+05:30,2832.975103937813,2841.8281511376185,2798.580929111029,2817.880615234375,1121367,0.0,0.0
2021-07-28 00:00:00+05:30,2822.3522882438174,2836.9155119989746,2773.129244690901,2831.0283203125,1660654,0.0,0.0
2021-07-29 00:00:00+05:30,2833.196643150491,2855.50628054373,2824.3879037521106,2829.257080078125,1731997,0.0,0.0
2021-07-30 00:00:00+05:30,2849.7966940486167,2853.7805664074917,2799.6442540307867,2804.1591796875,2999943,0.0,0.0
2021-08-02 00:00:00+05:30,2815.2692243116567,2855.019322815732,2803.760262073905,2850.150146484375,2608669,0.0,0.0
2021-08-03 00:00:00+05:30,2858.649722667122,2912.6533253560956,2849.752364570092,2908.13818359375,3804735,0.0,0.0
2021-08-04 00:00:00+05:30,2921.505836757805,2926.109378484922,2887.1559673281517,2898.443603515625,2929598,0.0,0.0
2021-08-05 00:00:00+05:30,2899.373439667464,2934.7856343504254,2888.307128829039,2907.296875,2534521,0.0,0.0
2021-08-06 00:00:00+05:30,2897.2042808024594,2942.753169760051,2890.5201863016146,2930.181884765625,2292362,0.0,0.0
2021-08-09 00:00:00+05:30,2942.6648617114934,2954.262442321804,2930.3592100944475,2941.6025390625,1510489,0.0,0.0
2021-08-10 00:00:00+05:30,2935.316430440236,2965.6822095736366,2935.316430440236,2951.517333984375,2040777,0.0,0.0
2021-08-11 00:00:00+05:30,2965.7715305979195,2974.624579942988,2945.498134053273,2960.63671875,1929707,0.0,0.0
2021-08-12 00:00:00+05:30,2944.5239565560437,2981.706760577497,2944.5239565560437,2967.320556640625,1310205,0.0,0.0
2021-08-13 00:00:00+05:30,2975.288099726732,3080.860696882847,2972.410859133379,3066.16455078125,4363584,0.0,0.0
2021-08-16 00:00:00+05:30,3063.1547303753764,3093.5650379258386,3042.3500667442145,3074.619384765625,2083489,0.0,0.0
2021-08-17 00:00:00+05:30,3082.7203734861305,3152.393828029611,3065.8109629209002,3145.53271484375,4336019,0.0,0.0
2021-08-18 00:00:00+05:30,3163.9467164708954,3182.670826952774,3130.96911193571,3152.172119140625,2631309,0.0,0.0
2021-08-20 00:00:00+05:30,3103.878624900135,3164.9646560233837,3098.5667961068093,3151.242431640625,2836148,0.0,0.0
2021-08-23 00:00:00+05:30,3169.391111627186,3251.72445614711,3153.367008657548,3220.20751953125,3744176,0.0,0.0
2021-08-24 00:00:00+05:30,3237.560090102027,3246.7230824729686,3182.1399156944894,3198.78369140625,2511141,0.0,0.0
2021-08-25 00:00:00+05:30,3195.9508680170043,3273.6363773434564,3193.339261643497,3239.330810546875,2123263,0.0,0.0
2021-08-26 00:00:00+05:30,3240.21559454725,3264.6500936829902,3229.503319923937,3250.70654296875,1902533,0.0,0.0
2021-08-27 00:00:00+05:30,3245.5278656262144,3301.7447285469084,3232.336908656288,3293.467041015625,3944728,0.0,0.0
2021-08-30 00:00:00+05:30,3288.907931618463,3311.350498845635,3264.650662131537,3276.779296875,2033114,0.0,0.0
2021-08-31 00:00:00+05:30,3283.949813871985,3367.788358369069,3278.6822930983203,3352.16259765625,3207480,0.0,0.0
2021-09-01 00:00:00+05:30,3360.6170346733647,3378.942800881244,3281.8249071480936,3288.863037109375,2643336,0.0,0.0
2021-09-02 00:00:00+05:30,3305.728049074127,3416.523855854154,3295.104391712346,3396.693115234375,3403717,0.0,0.0
2021-09-03 00:00:00+05:30,3386.2912503795983,3414.532390299756,3368.186808360249,3401.3857421875,1746812,0.0,0.0
2021-09-06 00:00:00+05:30,3408.1580915226373,3432.858226910187,3376.552751107379,3410.1943359375,1723693,0.0,0.0
2021-09-07 00:00:00+05:30,3420.817620761608,3426.0851408991393,3371.461879985868,3378.234375,1585039,0.0,0.0
2021-09-08 00:00:00+05:30,3373.011704958911,3377.4382295061014,3325.2052398492574,3341.2734375,4147175,0.0,0.0
2021-09-09 00:00:00+05:30,3355.039702736924,3371.8604946659234,3333.172716457,3356.544677734375,1441148,0.0,0.0
2021-09-13 00:00:00+05:30,3334.9436458552505,3410.5485998446184,3334.9436458552505,3404.307373046875,1691473,0.0,0.0
2021-09-14 00:00:00+05:30,3408.379146448871,3449.5901278133597,3386.2908350791995,3440.205810546875,1991188,0.0,0.0
2021-09-15 00:00:00+05:30,3436.8418875120715,3523.513141909009,3422.588393623173,3500.982177734375,2461369,0.0,0.0
2021-09-16 00:00:00+05:30,3479.2481928696525,3525.062720600188,3445.6952242336656,3455.610595703125,2946666,0.0,0.0
2021-09-17 00:00:00+05:30,3470.3947132938247,3492.5273326388105,3368.5846643068885,3388.81396484375,6477148,0.0,0.0
2021-09-20 00:00:00+05:30,3372.126214285933,3427.015115647374,3371.1082001517175,3384.963134765625,2002008,0.0,0.0
2021-09-21 00:00:00+05:30,3415.5054803423172,3427.5014020715466,3383.324568534152,3419.8876953125,1568129,0.0,0.0
2021-09-22 00:00:00+05:30,3419.489874783857,3449.900181873406,3410.5925180954796,3419.179931640625,1744067,0.0,0.0
2021-09-23 00:00:00+05:30,3426.130043143657,3434.0977874300374,3395.1443709188434,3425.466064453125,2003869,0.0,0.0
2021-09-24 00:00:00+05:30,3443.8361647603924,3491.996666315878,3412.8504923268156,3427.281005859375,2320754,0.0,0.0
2021-09-27 00:00:00+05:30,3452.6888746968325,3456.230094055496,3366.7256883097275,3396.870361328125,1673362,0.0,0.0
2021-09-28 00:00:00+05:30,3408.4241389749136,3408.4241389749136,3321.000273072635,3345.7001953125,2253075,0.0,0.0
2021-09-29 00:00:00+05:30,3328.56914927478,3369.4701892693497,3295.2372926797393,3356.9873046875,2489161,0.0,0.0
2021-09-30 00:00:00+05:30,3368.58512538238,3368.58512538238,3319.9819731037724,3342.512939453125,2252412,0.0,0.0
2021-10-01 00:00:00+05:30,3348.0017681247846,3373.011631270028,3297.760715611773,3302.3642578125,1578374,0.0,0.0
2021-10-04 00:00:00+05:30,3297.582985774136,3349.683037622417,3282.222862792294,3340.520263671875,1356860,0.0,0.0
2021-10-05 00:00:00+05:30,3323.4342025006117,3399.5704149180474,3312.4565094913187,3393.638916015625,1877966,0.0,0.0
2021-10-06 00:00:00+05:30,3396.029343257922,3415.019088719637,3359.7318450635594,3373.80810546875,1678154,0.0,0.0
2021-10-07 00:00:00+05:30,3390.717729179186,3451.8037665978186,3381.9089887502187,3446.4033203125,1647233,0.0,0.0
2021-10-08 00:00:00+05:30,3474.821589658137,3532.277788850689,3452.688968067958,3484.25,2934339,0.0,0.0
2021-10-11 00:00:00+05:30,3324.319708750894,3326.532970873897,3240.21574807677,3262.879638671875,11845402,0.0,0.0
2021-10-12 00:00:00+05:30,3280.9396061000634,3281.8249109047315,3214.1877102836343,3233.8857421875,5752877,0.0,0.0
2021-10-13 00:00:00+05:30,3231.3630103036403,3253.8939776545526,3226.936485631991,3235.966552734375,3545655,0.0,0.0
2021-10-14 00:00:00+05:30,3215.387837781838,3255.3029971474057,3200.4861349746393,3203.368896484375,6442299,7.0,0.0
2021-10-18 00:00:00+05:30,3196.272417838249,3239.957336100355,3194.49841100527,3235.034423828125,3590107,0.0,0.0
2021-10-19 00:00:00+05:30,3254.416313470081,3273.1321766557753,3215.5655112250456,3223.504150390625,3135441,0.0,0.0
2021-10-20 00:00:00+05:30,3203.856474257282,3219.822536421355,3173.964501183039,3201.0625,2933693,0.0,0.0
2021-10-21 00:00:00+05:30,3196.8493805660564,3199.820712339937,3114.4910194953113,3133.33984375,4871211,0.0,0.0
2021-10-22 00:00:00+05:30,3157.7318664265395,3159.1511583811844,3091.2066164315984,3103.49169921875,2691670,0.0,0.0
2021-10-25 00:00:00+05:30,3107.173462267711,3117.4183966686946,3060.162273714988,3098.259033203125,2595594,0.0,0.0
2021-10-26 00:00:00+05:30,3099.634113754694,3130.2357382859686,3082.337543367453,3089.078857421875,3878763,0.0,0.0
2021-10-27 00:00:00+05:30,3089.433380304038,3114.491230718505,3089.433380304038,3095.420654296875,2510813,0.0,0.0
2021-10-28 00:00:00+05:30,3120.479006110419,3120.479006110419,3029.117625317533,3035.01611328125,2424942,0.0,0.0
2021-10-29 00:00:00+05:30,3015.8565577895124,3069.9193825417556,3003.349720722002,3013.81640625,3960501,0.0,0.0
2021-11-01 00:00:00+05:30,3049.4745821773713,3092.9821606122873,3027.299487822537,3083.579833984375,2020718,0.0,0.0
2021-11-02 00:00:00+05:30,3099.190481052054,3116.575837687412,3077.6806444276945,3090.497802734375,3087414,0.0,0.0
2021-11-03 00:00:00+05:30,3108.2383227811547,3122.1642375629,3074.3992182416014,3097.638671875,1537639,0.0,0.0
2021-11-04 00:00:00+05:30,3115.9987284607782,3116.2648728066724,3108.947094339255,3112.1845703125,328991,0.0,0.0
2021-11-08 00:00:00+05:30,3147.0883231813395,3147.0883231813395,3087.8364478558224,3106.951416015625,2526082,0.0,0.0
2021-11-09 00:00:00+05:30,3111.6085108884126,3135.5576071808837,3100.964468091759,3109.568359375,1782692,0.0,0.0
2021-11-10 00:00:00+05:30,3102.738085663698,3121.9860173269394,3086.949380853607,3090.586181640625,1516489,0.0,0.0
2021-11-11 00:00:00+05:30,3086.7720251318847,3113.426522280305,3047.743873089987,3094.04541015625,1284514,0.0,0.0
2021-11-12 00:00:00+05:30,3109.83443207749,3134.803495274356,3091.8282167841194,3127.618896484375,1747259,0.0,0.0
2021-11-15 00:00:00+05:30,3129.3485615298887,3166.2479962691427,3129.3485615298887,3151.789794921875,1809157,0.0,0.0
2021-11-16 00:00:00+05:30,3165.7156378788404,3171.525554383202,3141.7665422714635,3154.539306640625,2013204,0.0,0.0
2021-11-17 00:00:00+05:30,3149.394919496819,3160.2607130817687,3110.189188992321,3123.937744140625,1632914,0.0,0.0
2021-11-18 00:00:00+05:30,3117.950252419845,3123.00634559004,3061.5813534905255,3082.9580078125,2136598,0.0,0.0
2021-11-22 00:00:00+05:30,3085.3533539302653,3118.660383698187,3051.5586454065333,3067.61328125,3167936,0.0,0.0
2021-11-23 00:00:00+05:30,3055.7266983039935,3087.614427069922,3022.730215293397,3072.801513671875,2153461,0.0,0.0
2021-11-24 00:00:00+05:30,3079.8533069845294,3098.347415365551,3037.099784404964,3054.218994140625,2161746,0.0,0.0
2021-11-25 00:00:00+05:30,3054.751139558402,3071.6929923228795,3046.014285380131,3056.525146484375,1849619,0.0,0.0
2021-11-26 00:00:00+05:30,3037.9872931567247,3095.642526457509,3026.3674595161992,3057.368408203125,1941251,0.0,0.0
2021-11-29 00:00:00+05:30,3057.6343867946935,3130.5462562837033,3021.5333834239445,3106.28662109375,2981745,0.0,0.0
2021-11-30 00:00:00+05:30,3096.5290687949237,3161.0585703001743,3096.5290687949237,3130.3681640625,5588446,0.0,0.0
2021-12-01 00:00:00+05:30,3135.5574462309587,3184.3426398781166,3135.5574462309587,3173.521240234375,2102118,0.0,0.0
2021-12-02 00:00:00+05:30,3183.6333300682236,3235.789185915078,3170.2397054205367,3231.265380859375,3152938,0.0,0.0
2021-12-03 00:00:00+05:30,3234.414062333308,3251.7106316157765,3220.5769368394936,3229.092041015625,2486263,0.0,0.0
2021-12-06 00:00:00+05:30,3229.091829206644,3244.658783850488,3124.026308562444,3136.799072265625,1849642,0.0,0.0
2021-12-07 00:00:00+05:30,3159.9497912834336,3191.438413764995,3126.066302797089,3179.4638671875,1484458,0.0,0.0
2021-12-08 00:00:00+05:30,3194.099693371914,3234.4139602705127,3194.099693371914,3217.072998046875,1428660,0.0,0.0
2021-12-09 00:00:00+05:30,3202.0829162364653,3224.0362547896098,3163.0547588086524,3194.76513671875,1567957,0.0,0.0
2021-12-10 00:00:00+05:30,3179.9071845399803,3230.466378269068,3171.1259375137224,3225.85400390625,1510718,0.0,0.0
2021-12-13 00:00:00+05:30,3237.562649111005,3248.2066906971236,3194.7203384161626,3201.77197265625,1883864,0.0,0.0
2021-12-14 00:00:00+05:30,3197.648019262842,3224.258127606222,3172.5457737481966,3214.32373046875,1747007,0.0,0.0
2021-12-15 00:00:00+05:30,3210.9529713650445,3213.6139821147945,3156.0917131195874,3166.913330078125,1603233,0.0,0.0
2021-12-16 00:00:00+05:30,3177.246804652196,3200.7080058928564,3166.6027617555383,3176.89208984375,2072320,0.0,0.0
2021-12-17 00:00:00+05:30,3195.4300814535413,3238.7602886798354,3169.884337561044,3179.3310546875,4333992,0.0,0.0
2021-12-20 00:00:00+05:30,3183.4558113624607,3198.5348720459833,3113.515493276563,3154.98291015625,2312310,0.0,0.0
2021-12-21 00:00:00+05:30,3177.8236650038443,3229.7577740641314,3163.4098551245897,3200.575439453125,2340989,0.0,0.0
2021-12-22 00:00:00+05:30,3214.501007023342,3225.8546962749856,3198.756693316205,3220.48828125,1224328,0.0,0.0
2021-12-23 00:00:00+05:30,3235.7892150592515,3255.746796566607,3219.823149853367,3248.828125,1792861,0.0,0.0
2021-12-24 00:00:00+05:30,3268.6076651605485,3286.3477338995476,3232.9501703058754,3256.100830078125,2209923,0.0,0.0
2021-12-27 00:00:00+05:30,3256.1897395547167,3281.9128401940757,3240.312464057373,3278.45361328125,1534135,0.0,0.0
2021-12-28 00:00:00+05:30,3290.7830191866974,3304.0880718249186,3276.4579991343157,3287.722900390625,1456218,0.0,0.0
2021-12-29 00:00:00+05:30,3275.0385547359824,3299.608507488964,3268.607779592957,3277.211669921875,1456923,0.0,0.0
