Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26 00:00:00+05:30,1172.8068530955097,1189.5769997026998,1162.9032485938587,1182.7545166015625,7088606,0.0,0.0
2021-04-27 00:00:00+05:30,1184.911137700744,1191.073379873036,1179.7612853775233,1187.1119384765625,3636115,0.0,0.0
2021-04-28 00:00:00+05:30,1195.4749961110342,1196.7954765927475,1183.6786823155342,1193.71435546875,4879234,0.0,0.0
2021-04-29 00:00:00+05:30,1204.2780911797347,1205.1584114218251,1189.6647966532266,1194.0223388671875,5412357,0.0,0.0
2021-04-30 00:00:00+05:30,1185.1754478462083,1209.472270426049,1184.823298179053,1192.261962890625,8354677,0.0,0.0
2021-05-03 00:00:00+05:30,1180.333578593025,1198.11600683424,1177.8686386070633,1190.2371826171875,4560337,0.0,0.0
2021-05-04 00:00:00+05:30,1191.953709880542,1192.7899711977664,1165.632110895416,1170.2978515625,4887060,0.0,0.0
2021-05-05 00:00:00+05:30,1180.5976794456374,1183.0626195761258,1168.8894824782858,1180.9498291015625,3939788,0.0,0.0
2021-05-06 00:00:00+05:30,1184.0307481639024,1201.3730142790157,1177.340335688776,1198.64404296875,4810090,0.0,0.0
2021-05-07 00:00:00+05:30,1201.9012065218649,1208.723688040517,1187.1117842454348,1190.6771240234375,4991435,0.0,0.0
2021-05-10 00:00:00+05:30,1188.3003893212533,1190.9854093423387,1175.271712767327,1179.233154296875,7195348,0.0,0.0
2021-05-11 00:00:00+05:30,1176.9003177121128,1180.5096097171875,1166.5124944185009,1171.3983154296875,6420988,0.0,0.0
2021-05-12 00:00:00+05:30,1170.8258971937994,1170.8258971937994,1157.1809337302627,1168.1849365234375,5241898,0.0,0.0
2021-05-14 00:00:00+05:30,1168.0531877125184,1168.0531877125184,1154.3642689557928,1158.8538818359375,4824609,0.0,0.0
2021-05-17 00:00:00+05:30,1162.2869581655425,1175.18356484798,1162.2869581655425,1170.2978515625,5017129,0.0,0.0
2021-05-18 00:00:00+05:30,1177.868509867654,1183.6786021012647,1170.385787645027,1179.629150390625,5620150,0.0,0.0
2021-05-19 00:00:00+05:30,1181.3898829001496,1194.9907890147208,1173.6870800123877,1176.98828125,4435878,0.0,0.0
2021-05-20 00:00:00+05:30,1187.0240779378437,1187.6402592485474,1175.2277627966014,1179.01318359375,4490092,0.0,0.0
2021-05-21 00:00:00+05:30,1186.2315569737161,1195.0347596228717,1185.2191671768692,1192.393798828125,4969733,0.0,0.0
2021-05-24 00:00:00+05:30,1194.2866762296803,1199.8766892029557,1184.1189327608447,1186.7159423828125,4225371,0.0,0.0
2021-05-25 00:00:00+05:30,1195.4749115290554,1204.2781141176345,1192.3497316257221,1198.64404296875,4099340,0.0,0.0
2021-05-26 00:00:00+05:30,1204.1902075545224,1232.4484688115047,1199.0403550877556,1230.027587890625,6850024,0.0,0.0
2021-05-27 00:00:00+05:30,1236.1456586607087,1246.7535607141913,1225.141655477,1234.4290771484375,15365391,0.0,0.0
2021-05-28 00:00:00+05:30,1241.0315052688188,1244.772866430296,1229.0151120462333,1236.89404296875,4261312,0.0,0.0
2021-05-31 00:00:00+05:30,1247.0825051236686,1247.0825051236686,1230.6208380920684,1240.1864013671875,4429904,15.0,0.0
2021-06-01 00:00:00+05:30,1245.7478927646762,1246.6377126880795,1226.7502591241341,1234.358154296875,4791325,0.0,0.0
2021-06-02 00:00:00+05:30,1228.6187219765782,1238.584660557052,1214.6040597487086,1226.7501220703125,9272276,0.0,0.0
2021-06-03 00:00:00+05:30,1235.1589437566838,1244.858002094692,1225.3264993342227,1236.5382080078125,5115645,0.0,0.0
2021-06-04 00:00:00+05:30,1240.364321328493,1242.9893550263232,1225.8603231227744,1232.9788818359375,4194328,0.0,0.0
2021-06-07 00:00:00+05:30,1237.7394431120204,1238.6292629848542,1225.5489543024312,1236.5382080078125,5154576,0.0,0.0
2021-06-08 00:00:00+05:30,1242.1885920949892,1265.1014547357097,1241.788216584457,1257.27099609375,7360630,0.0,0.0
2021-06-09 00:00:00+05:30,1257.671503036486,1267.9933924367642,1249.8410442524976,1259.3621826171875,5394317,0.0,0.0
2021-06-10 00:00:00+05:30,1267.1034939893893,1271.5525933362621,1262.6543946425165,1267.3704833984375,3496575,0.0,0.0
2021-06-11 00:00:00+05:30,1272.531329937339,1291.6624564744493,1271.952925317914,1287.4803466796875,6140828,0.0,0.0
2021-06-14 00:00:00+05:30,1308.9249463009223,1314.2638651845425,1293.3085651180995,1300.7386474609375,7132294,0.0,0.0
2021-06-15 00:00:00+05:30,1302.6963762121,1313.3742153613796,1301.8065562829934,1311.505615234375,5403104,0.0,0.0
2021-06-16 00:00:00+05:30,1310.43768641987,1325.3421693256153,1305.810666518263,1317.46728515625,7661710,0.0,0.0
2021-06-17 00:00:00+05:30,1312.5731820594183,1337.0877613114858,1312.5731820594183,1330.547607421875,7677951,0.0,0.0
2021-06-18 00:00:00+05:30,1342.73806706502,1348.7888851030746,1323.5179812685233,1337.6661376953125,13533974,0.0,0.0
2021-06-21 00:00:00+05:30,1328.500976041739,1339.8907130555006,1320.6705182672051,1334.9967041015625,5454052,0.0,0.0
2021-06-22 00:00:00+05:30,1343.360913550413,1353.8162962388503,1336.5983047696675,1345.2740478515625,6427862,0.0,0.0
2021-06-23 00:00:00+05:30,1356.975256632698,1356.975256632698,1333.528525561883,1337.53271484375,5529809,0.0,0.0
2021-06-24 00:00:00+05:30,1349.8566304803442,1395.9048049215821,1344.6956322155095,1387.406982421875,10785137,0.0,0.0
2021-06-25 00:00:00+05:30,1398.7965904679693,1404.1355087521981,1372.991818760863,1400.754150390625,9780240,0.0,0.0
2021-06-28 00:00:00+05:30,1399.5976766042195,1406.0488705757884,1388.6528489007708,1398.618896484375,5019178,0.0,0.0
2021-06-29 00:00:00+05:30,1389.0088336090437,1400.2650768226906,1387.407114375736,1390.8330078125,5913567,0.0,0.0
2021-06-30 00:00:00+05:30,1398.84139533289,1415.703438725539,1398.84139533289,1406.6273193359375,6058722,0.0,0.0
2021-07-01 00:00:00+05:30,1403.1124693019067,1403.1124693019067,1387.2737404607137,1388.4749755859375,4814317,0.0,0.0
2021-07-02 00:00:00+05:30,1387.1846993165,1396.5278083315611,1372.636165574309,1395.0596923828125,5166064,0.0,0.0
2021-07-05 00:00:00+05:30,1396.2607879943475,1410.3644103739707,1389.053269198572,1404.98095703125,4058338,0.0,0.0
2021-07-06 00:00:00+05:30,1400.309343479352,1411.921535049465,1385.5383568645227,1390.076416015625,4089574,0.0,0.0
2021-07-07 00:00:00+05:30,1393.502462197475,1397.506651645048,1374.4602951004547,1392.212158203125,4797120,0.0,0.0
2021-07-08 00:00:00+05:30,1395.2376937169631,1402.3562533787842,1378.3311145201376,1388.7864990234375,3326813,0.0,0.0
2021-07-09 00:00:00+05:30,1384.5596842120967,1396.9282018298825,1380.11058496977,1390.699462890625,3436594,0.0,0.0
2021-07-12 00:00:00+05:30,1397.5067165820512,1404.135831527272,1364.7613001298819,1377.3077392578125,4588982,0.0,0.0
2021-07-13 00:00:00+05:30,1384.9157985707798,1384.9157985707798,1367.0304392138037,1374.727294921875,4456160,0.0,0.0
2021-07-14 00:00:00+05:30,1382.7799652654269,1408.4068188807405,1368.631808761568,1403.1568603515625,5657716,0.0,0.0
2021-07-15 00:00:00+05:30,1386.2504222209864,1420.9088633348867,1384.5597427133494,1406.6273193359375,10021355,0.0,0.0
2021-07-16 00:00:00+05:30,1400.3539365234356,1401.1547960825774,1378.8647662261394,1384.0701904296875,6265593,0.0,0.0
2021-07-19 00:00:00+05:30,1374.5046646004569,1381.8012524671824,1368.142539635368,1371.835205078125,5669162,0.0,0.0
2021-07-20 00:00:00+05:30,1368.80999702364,1386.0724162048894,1368.5430076051287,1379.265380859375,5069939,0.0,0.0
2021-07-22 00:00:00+05:30,1389.3647090584504,1417.3494993598415,1389.3647090584504,1414.991455078125,7854575,0.0,0.0
2021-07-23 00:00:00+05:30,1413.52366222582,1422.3773281394701,1410.4092920985206,1415.2142333984375,4179719,0.0,0.0
2021-07-26 00:00:00+05:30,1418.4617292994851,1434.0781103240706,1418.4617292994851,1427.1820068359375,4586710,0.0,0.0
2021-07-27 00:00:00+05:30,1428.1608501312835,1431.9871189100877,1421.843150960739,1425.9808349609375,5892859,0.0,0.0
2021-07-28 00:00:00+05:30,1428.249792231935,1430.4743418144471,1410.8093452291575,1428.6947021484375,4686788,0.0,0.0
2021-07-29 00:00:00+05:30,1423.8006466353795,1441.5080824588358,1423.8006466353795,1438.838623046875,4660873,0.0,0.0
2021-07-30 00:00:00+05:30,1432.610021695999,1444.5336299360965,1429.1842368464966,1433.054931640625,6234257,0.0,0.0
2021-08-02 00:00:00+05:30,1448.13717442387,1454.6329023419573,1440.7961611531427,1451.7855224609375,5553389,0.0,0.0
2021-08-03 00:00:00+05:30,1465.5333543568822,1475.89977776786,1455.3893859177253,1472.829833984375,5513668,0.0,0.0
2021-08-04 00:00:00+05:30,1485.198302842802,1494.8084007547138,1458.4592812898322,1467.535400390625,6740391,0.0,0.0
2021-08-05 00:00:00+05:30,1467.7577586309994,1482.439785316305,1465.5777435714137,1471.361572265625,5420536,0.0,0.0
2021-08-06 00:00:00+05:30,1474.4315559978156,1477.6794203166185,1462.8638974414057,1468.3807373046875,3754855,0.0,0.0
2021-08-09 00:00:00+05:30,1477.990602575094,1483.7298965059185,1464.9992559683262,1480.0372314453125,5018477,0.0,0.0
2021-08-10 00:00:00+05:30,1484.2194839138658,1494.8973219276345,1478.0352795124588,1492.4503173828125,6846517,0.0,0.0
2021-08-11 00:00:00+05:30,1490.270402517081,1498.456702096927,1484.2195837872175,1492.7174072265625,4899639,0.0,0.0
2021-08-12 00:00:00+05:30,1494.1408800295676,1509.5792312272279,1489.5582865159915,1503.439453125,5659579,0.0,0.0
2021-08-13 00:00:00+05:30,1510.0243417706486,1532.7147487919517,1504.9524118847114,1523.549560546875,5612790,0.0,0.0
2021-08-16 00:00:00+05:30,1519.5452268822864,1530.4455194170107,1503.8844201483496,1516.60888671875,4564109,0.0,0.0
2021-08-17 00:00:00+05:30,1516.1639420394988,1556.205832064848,1500.7255906093967,1549.754638671875,9510390,0.0,0.0
2021-08-18 00:00:00+05:30,1538.4985968726844,1562.0788240659326,1536.7189570845148,1542.458251953125,6686090,0.0,0.0
2021-08-20 00:00:00+05:30,1527.0197416428282,1552.7355556641908,1527.0197416428282,1542.01318359375,6206972,0.0,0.0
2021-08-23 00:00:00+05:30,1544.504978625848,1559.9878674841116,1541.1681538124549,1547.1744384765625,6189051,0.0,0.0
2021-08-24 00:00:00+05:30,1557.184606052704,1563.413344476915,1523.9942850011782,1531.246337890625,7602939,0.0,0.0
2021-08-25 00:00:00+05:30,1528.7106431129923,1554.4264608708518,1528.7106431129923,1544.3270263671875,6153253,0.0,0.0
2021-08-26 00:00:00+05:30,1542.9475831744894,1553.6254211203336,1530.4901055710045,1537.3416748046875,5302248,0.0,0.0
2021-08-27 00:00:00+05:30,1534.9392077288335,1537.3416778231317,1517.3207316353644,1520.524169921875,6698514,0.0,0.0
2021-08-30 00:00:00+05:30,1515.4077173505289,1529.2888850881866,1504.151474684652,1510.9586181640625,6559667,0.0,0.0
2021-08-31 00:00:00+05:30,1512.827305342868,1526.0411089645945,1500.1028374875211,1518.43310546875,12255438,0.0,0.0
2021-09-01 00:00:00+05:30,1521.1469197245544,1521.1469197245544,1488.8019923220322,1492.8951416015625,7801974,0.0,0.0
2021-09-02 00:00:00+05:30,1492.5392460722514,1507.6217571200289,1479.4589382302909,1502.99462890625,6830050,0.0,0.0
2021-09-03 00:00:00+05:30,1509.179067029308,1517.9881970388528,1498.8126435925517,1513.272216796875,5339139,0.0,0.0
2021-09-06 00:00:00+05:30,1517.276191594575,1541.1678305226144,1512.1151935175735,1539.744140625,4876026,0.0,0.0
2021-09-07 00:00:00+05:30,1539.3882322260613,1543.7483709085054,1516.2529177532997,1518.6109619140625,3520341,0.0,0.0
2021-09-08 00:00:00+05:30,1513.4499866926615,1513.4499866926615,1497.5221905318458,1506.6873779296875,4584896,0.0,0.0
2021-09-09 00:00:00+05:30,1500.1473085786038,1508.1556872378899,1496.8104841372344,1505.21923828125,3331674,0.0,0.0
2021-09-13 00:00:00+05:30,1497.5667877701696,1514.0284547777442,1490.6261495836065,1505.4862060546875,4662374,0.0,0.0
2021-09-14 00:00:00+05:30,1509.0900430510817,1509.0900430510817,1493.651689233019,1500.369873046875,4945167,0.0,0.0
2021-09-15 00:00:00+05:30,1506.6874028811862,1526.1299441294327,1503.9734089951633,1522.882080078125,4062344,0.0,0.0
2021-09-16 00:00:00+05:30,1526.2189240947241,1529.8227378429513,1505.0857031997,1514.69580078125,3246568,0.0,0.0
2021-09-17 00:00:00+05:30,1510.024199917287,1528.7104157088386,1498.8569179841036,1504.9522705078125,7454864,0.0,0.0
2021-09-20 00:00:00+05:30,1499.3463595187543,1519.5452254836232,1493.0730864950874,1501.88232421875,5660743,0.0,0.0
2021-09-21 00:00:00+05:30,1512.6935867071113,1536.4962652038262,1499.0348751630181,1529.1107177734375,4672222,0.0,0.0
2021-09-22 00:00:00+05:30,1527.820771789522,1547.307849368149,1524.3060266247317,1527.7318115234375,4553892,0.0,0.0
2021-09-23 00:00:00+05:30,1541.1678996173023,1552.7355570624668,1531.4688420353173,1550.5555419921875,3826090,0.0,0.0
2021-09-24 00:00:00+05:30,1564.3033644373813,1590.9979611001354,1559.3648206065352,1569.5087890625,8280446,0.0,0.0
2021-09-27 00:00:00+05:30,1573.8688300732904,1574.0912850316047,1528.7994337947073,1531.513427734375,5045337,0.0,0.0
2021-09-28 00:00:00+05:30,1521.5918610046667,1521.5918610046667,1490.4481679431676,1501.2149658203125,6557197,0.0,0.0
2021-09-29 00:00:00+05:30,1476.4335530298395,1513.9394805910563,1472.6518187520774,1505.797607421875,7792548,0.0,0.0
2021-09-30 00:00:00+05:30,1515.3633809309435,1515.3633809309435,1486.0882827343466,1490.6263427734375,6914031,0.0,0.0
2021-10-01 00:00:00+05:30,1481.638937241155,1493.9629198300943,1478.2131527121837,1481.6834716796875,5733906,0.0,0.0
2021-10-04 00:00:00+05:30,1488.223660262414,1502.0158675772525,1481.9059612165079,1493.7850341796875,2947154,0.0,0.0
2021-10-05 00:00:00+05:30,1486.8891133879429,1515.3188169012506,1479.7705538983537,1506.2872314453125,4373310,0.0,0.0
2021-10-06 00:00:00+05:30,1514.5623730713419,1520.7021518744143,1485.9991770803229,1489.1580810546875,4271698,0.0,0.0
2021-10-07 00:00:00+05:30,1501.1260234848555,1516.4308808095564,1491.9164101508402,1504.685302734375,5476108,0.0,0.0
2021-10-08 00:00:00+05:30,1517.3652664264184,1540.7230369842214,1511.2700223097372,1533.9158935546875,4738376,0.0,0.0
2021-10-11 00:00:00+05:30,1496.6769033100875,1539.3882537018142,1480.3931575250094,1504.6407470703125,8840633,0.0,0.0
2021-10-12 00:00:00+05:30,1492.2279267808492,1502.9057652551307,1478.8806286879972,1499.47998046875,7439300,0.0,0.0
2021-10-13 00:00:00+05:30,1509.0900132988902,1524.8398906735067,1494.941963810283,1520.880126953125,7104171,0.0,0.0
2021-10-14 00:00:00+05:30,1560.7439825365639,1587.0826277925394,1511.0919925515338,1526.7083740234375,19655776,0.0,0.0
2021-10-18 00:00:00+05:30,1548.2864281776817,1600.7857955699135,1548.2864281776817,1594.6905517578125,13438109,0.0,0.0
2021-10-19 00:00:00+05:30,1614.1332004381575,1632.3745072788313,1585.9259547717893,1621.38525390625,10324260,0.0,0.0
2021-10-20 00:00:00+05:30,1627.8363931036856,1644.3870199570588,1596.3812843324115,1603.7667236328125,5876115,0.0,0.0
2021-10-21 00:00:00+05:30,1614.133097673442,1614.133097673442,1554.3816771021532,1560.4324951171875,8779629,0.0,0.0
2021-10-22 00:00:00+05:30,1557.095812221997,1568.9303513205284,1518.9225180752499,1530.312255859375,7369809,0.0,0.0
2021-10-25 00:00:00+05:30,1532.3142525237072,1539.1658216360158,1501.303945142191,1519.411865234375,5905209,0.0,0.0
2021-10-26 00:00:00+05:30,1535.1217839102844,1549.9787485385702,1522.419225446703,1529.4212646484375,5871709,15.0,0.0
2021-10-27 00:00:00+05:30,1534.2691822621318,1556.756759630435,1527.132463955577,1552.088623046875,5090259,0.0,0.0
2021-10-28 00:00:00+05:30,1543.4704630848398,1548.318096377301,1518.9631602125999,1529.6009521484375,5329972,0.0,0.0
2021-10-29 00:00:00+05:30,1525.2018604167058,1537.4106350284148,1491.1339757021285,1497.1485595703125,5875091,0.0,0.0
2021-11-01 00:00:00+05:30,1505.901345498359,1532.5631615525838,1504.5547869181817,1526.1446533203125,3636806,0.0,0.0
2021-11-02 00:00:00+05:30,1521.6112310437475,1531.8899179452385,1513.8460544672046,1524.214599609375,3471772,0.0,0.0
2021-11-03 00:00:00+05:30,1534.1792038792905,1541.7647740148589,1525.202145927978,1528.3441162109375,3530713,0.0,0.0
2021-11-04 00:00:00+05:30,1539.565380166842,1541.3607916889025,1530.5883225565397,1533.9097900390625,483407,0.0,0.0
2021-11-08 00:00:00+05:30,1553.0311221335432,1562.9058864939298,1528.7930641580485,1559.763916015625,5245903,0.0,0.0
2021-11-09 00:00:00+05:30,1557.2950995512297,1570.9851126759775,1549.4401739878497,1564.2523193359375,4016134,0.0,0.0
2021-11-10 00:00:00+05:30,1549.4401417745487,1571.83785665347,1545.8043896132256,1562.1427001953125,4780368,0.0,0.0
2021-11-11 00:00:00+05:30,1555.6790014808366,1561.7834438877305,1534.1789944556008,1555.9932861328125,4731349,0.0,0.0
2021-11-12 00:00:00+05:30,1564.7008546293532,1600.474400731634,1560.2572557601584,1598.095458984375,5069009,0.0,0.0
2021-11-15 00:00:00+05:30,1599.801381036417,1615.8703357362158,1593.8765450553617,1604.3348388671875,4354074,0.0,0.0
2021-11-16 00:00:00+05:30,1606.893118906956,1623.9045971984135,1595.2229454176877,1608.9578857421875,6034233,0.0,0.0
2021-11-17 00:00:00+05:30,1609.1825130450993,1617.665788691909,1598.544612062206,1604.6041259765625,4732492,0.0,0.0
2021-11-18 00:00:00+05:30,1599.352472206742,1606.3994401188306,1579.0643450623231,1597.3775634765625,4326924,0.0,0.0
2021-11-22 00:00:00+05:30,1601.5071244338014,1602.7639344525808,1572.017511239656,1579.423583984375,6621839,0.0,0.0
2021-11-23 00:00:00+05:30,1557.6093054597075,1568.5164528029118,1535.0769118860949,1559.2252197265625,8436160,0.0,0.0
2021-11-24 00:00:00+05:30,1562.0080883098099,1562.4569412087494,1515.3273868200913,1522.509033203125,7333061,0.0,0.0
2021-11-25 00:00:00+05:30,1526.0996232361942,1549.619467713962,1523.3615771376922,1546.208251953125,4476260,0.0,0.0
2021-11-26 00:00:00+05:30,1528.3890188200792,1542.5727043871634,1511.7365327759849,1518.60400390625,4494181,0.0,0.0
2021-11-29 00:00:00+05:30,1518.0201729226908,1536.8719905639543,1498.4053274363978,1522.8228759765625,3942776,0.0,0.0
2021-11-30 00:00:00+05:30,1530.1844157187647,1552.9412350958905,1526.1447397494564,1537.455810546875,14808963,0.0,0.0
2021-12-01 00:00:00+05:30,1539.5653345943017,1563.7136407678477,1537.769923125387,1539.4755859375,5193264,0.0,0.0
2021-12-02 00:00:00+05:30,1539.5654663452515,1571.4340226456925,1536.2888182174336,1569.4141845703125,5559574,0.0,0.0
2021-12-03 00:00:00+05:30,1589.926680297916,1603.8860489685592,1555.3201883320971,1558.0133056640625,6754012,0.0,0.0
2021-12-06 00:00:00+05:30,1553.0308366320087,1556.5767302580853,1518.4691677243022,1521.8804931640625,3991449,0.0,0.0
2021-12-07 00:00:00+05:30,1527.0872657475893,1548.452706939299,1520.7135766875624,1536.55810546875,4202122,0.0,0.0
2021-12-08 00:00:00+05:30,1555.724140653463,1579.782699760564,1555.3650364192983,1573.992431640625,3029169,0.0,0.0
2021-12-09 00:00:00+05:30,1579.0645790008737,1588.4007416916018,1563.8035796586253,1583.059326171875,2082171,0.0,0.0
2021-12-10 00:00:00+05:30,1579.9622197847095,1583.328616559819,1567.3943384909674,1579.2889404296875,1823469,0.0,0.0
2021-12-13 00:00:00+05:30,1586.2908803107057,1590.1509490203869,1560.9306946167599,1566.1822509765625,4040584,0.0,0.0
2021-12-14 00:00:00+05:30,1553.8389138318717,1582.6552466615897,1535.3910167263787,1572.9151611328125,4768144,0.0,0.0
2021-12-15 00:00:00+05:30,1566.4964126446885,1569.1446005691694,1545.1309736131548,1556.8011474609375,3053149,0.0,0.0
2021-12-16 00:00:00+05:30,1582.3409441807426,1595.7616003093601,1578.1665908378222,1590.3753662109375,4481031,0.0,0.0
2021-12-17 00:00:00+05:30,1633.8243744151991,1653.5738998202182,1621.9297738871765,1634.58740234375,18887243,0.0,0.0
2021-12-20 00:00:00+05:30,1617.3964449810487,1642.4873870491053,1604.469569535608,1614.8829345703125,5773891,0.0,0.0
2021-12-21 00:00:00+05:30,1616.767911153619,1649.9830209330105,1616.767911153619,1626.2835693359375,5353584,0.0,0.0
2021-12-22 00:00:00+05:30,1638.3130567405199,1642.0385576629037,1626.9570566497555,1638.043701171875,4156428,0.0,0.0
